"TaxaID","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ASV549",-3.53367019324625,2.01769685807134,-4.20492581540098,-6.21289183419443,6.5115857708032,-0.82625351091671,0.217899354808526,0.205477150706794,0.53303912192657,0.241346153846154,0.567682797899732,"ALDEx2",0.53303912192657,-0.82625351091671,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA
"ASV551",2.51784589928124,-2.43110499148669,3.40097334365378,4.61033319844671,5.04670235138966,0.895101581397261,0.136719728423415,0.112922118682474,0.528436448511053,0.0418487762237762,0.254333796313627,"ALDEx2",0.528436448511053,0.895101581397261,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA
"ASV552",1.24675505854496,0.750144219779044,1.5967410941359,0.978584814568252,3.90647847565347,0.228502363176744,0.304687793069478,0.623707938965263,0.989151395861756,0.28163243006993,0.788816696711927,"ALDEx2",0.989151395861756,0.228502363176744,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA
"ASV555",-3.16697312583748,-3.56381467798783,-2.91951221840066,1.9505111986744,6.21950352116263,0.313816056732627,0.361867892959493,0.425131947821924,0.86100557606786,0.53361013986014,0.873607927039813,"ALDEx2",0.86100557606786,0.313816056732627,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV557",-3.35689043591405,-3.49782328184031,-3.244701585175,0.618527172676288,5.1777982009338,0.0872350062225296,0.445312570380321,0.62921814654369,0.960130497558439,0.656129807692308,0.950715907387848,"ALDEx2",0.960130497558439,0.0872350062225296,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA
"ASV560",2.05075920205157,2.63841079253956,1.69059215383996,-0.931999489925824,1.4305154433314,-0.512634181289248,0.273437862519656,0.210984382256159,0.572055715389808,0.283763111888111,0.712990797671379,"ALDEx2",0.572055715389808,-0.512634181289248,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV561",-2.69555050759604,-3.84638888282311,-1.5751087703375,3.19924771224942,6.10232998370817,0.430684845132678,0.319066410537704,0.284843916024281,0.739715829792306,0.360893793706294,0.782389017264321,"ALDEx2",0.739715829792306,0.430684845132678,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","HgCo23",NA,NA,NA
"ASV563",1.95422074879619,2.44326240791086,1.4832067917739,-1.06215906875633,1.41481702455464,-0.633347272324748,0.210117282433725,0.0961271960579738,0.349008547689527,0.161997377622378,0.485194287743139,"ALDEx2",0.349008547689527,-0.633347272324748,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae",NA,NA
"ASV572",-3.20092039450488,-3.69756305469683,-2.86735558046237,1.65733860512197,6.3985583338378,0.19314063522902,0.404669385514707,0.446392888742201,0.867507271031573,0.557604895104895,0.8769313332243,"ALDEx2",0.867507271031573,0.19314063522902,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV573",2.59022298281301,-3.60556878916555,3.64746372748622,6.89152316493535,4.25280569620087,1.37381423360657,0.105059690637337,0.0300413747650936,0.233743281816427,0.036013986013986,0.22691615179054,"ALDEx2",0.233743281816427,1.37381423360657,TRUE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV581",2.18422292361088,1.78048870115655,2.5691264003888,0.923647137380055,5.68491397107955,0.143132268943627,0.34765646353738,0.868890260298047,0.998564664462011,0.383282342657343,0.937963423915916,"ALDEx2",0.998564664462011,0.143132268943627,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV584",3.31018709916105,3.8563151193112,2.59630161263513,-1.22107984036767,1.50267715567031,-0.776201296655539,0.112841686743877,0.0415076418327828,0.234566191045491,0.0434659090909091,0.209096144192765,"ALDEx2",0.234566191045491,-0.776201296655539,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV586",-3.24530243207558,-3.73353140743121,-2.95152116667664,2.12187269532661,5.79610045657081,0.350555244374804,0.361867892959493,0.418233493833772,0.867950226382934,0.535817307692308,0.885387746574236,"ALDEx2",0.867950226382934,0.350555244374804,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV590",-1.98345502064194,-3.63028421064072,-0.720018360822657,3.34981342501354,5.28091864862073,0.581821250984496,0.237354543258094,0.200287990292119,0.633293393507455,0.19489729020979,0.57617020269726,"ALDEx2",0.633293393507455,0.581821250984496,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV591",1.00908403704186,3.48542353800754,-1.41752924954814,-4.92173809312778,3.75858436256012,-1.18688193447892,0.0898453443789519,0.00510576007236267,0.0755180135366664,0.0282342657342657,0.164452201361768,"ALDEx2",0.0755180135366664,-1.18688193447892,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV595",-2.57322613857013,-3.70776320039276,-1.36173156259456,3.74975913261046,5.95150141615385,0.586230525413334,0.289062826291343,0.219838964342134,0.669414780136178,0.294274475524475,0.696810657185039,"ALDEx2",0.669414780136178,0.586230525413334,FALSE,"Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","Actinomarinaceae","Candidatus Actinomarina",NA
"ASV604",1.5205218180638,-2.5382077428451,2.12396052569432,4.66754375104056,2.5583390566865,1.71571228085592,0.0156349870380704,0.0341344167113932,0.284731985091467,0.00120192307692306,0.0201088631821754,"ALDEx2",0.284731985091467,1.71571228085592,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales",NA,NA,NA
"ASV609",1.36490839342415,4.25942847220093,1.11542759706324,-3.1013810028098,3.65010656716991,-0.651357004890656,0.237354543258094,0.448162074865915,0.829895945126837,0.165472027972028,0.531937397767725,"ALDEx2",0.829895945126837,-0.651357004890656,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA
"ASV617",-0.832890499804779,3.25084966668497,-2.25717346603402,-3.70786979612216,6.25811939834297,-0.623321552989238,0.245136621200248,0.21340525414603,0.551462714779942,0.206271853146853,0.605623476129343,"ALDEx2",0.551462714779942,-0.623321552989238,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV623",2.43276544947345,2.15323073257274,2.64595191529213,0.442322949303566,1.45032571697121,0.183877497992547,0.381323115870183,0.762593329048785,0.994806204206218,0.533533653846154,0.976107484556358,"ALDEx2",0.994806204206218,0.183877497992547,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA
"ASV625",1.81128099923625,-2.50587337410474,2.27995753790774,4.3333017447801,4.59748257860243,0.926688331607805,0.0972777110637629,0.139467152464962,0.576278330695953,0.040187937062937,0.25030676157817,"ALDEx2",0.576278330695953,0.926688331607805,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group III",NA,NA,NA
"ASV633",-3.58126145469977,-3.46973630839775,-3.61144820671879,0.295032817508096,6.40672624360124,0.0438278920276363,0.47470820319835,0.614828427873341,0.938946701000032,0.720924388111888,0.945516103334469,"ALDEx2",0.938946701000032,0.0438278920276363,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV635",-3.59277353825294,-3.72059922916105,-3.55385623630971,0.726427502748115,6.00676657082853,0.101997868963567,0.443579838639472,0.574036035384053,0.927449928721342,0.676529720279721,0.921689366198853,"ALDEx2",0.927449928721342,0.101997868963567,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA
"ASV637",3.02318246498075,3.46502172307927,2.43425716339912,-0.950861884460314,1.47949752780259,-0.429443422929614,0.203125583031286,0.0828879996379433,0.32555885293063,0.155856643356643,0.482744217234267,"ALDEx2",0.32555885293063,-0.429443422929614,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA
"ASV643",1.50649475929273,1.88660583905055,1.16294273178924,-0.55025145005679,1.62781469868969,-0.271952696762102,0.335937733785496,0.780865644691442,0.992049989777034,0.510762674825175,0.911565175733027,"ALDEx2",0.992049989777034,-0.271952696762102,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV658",1.13437831170071,3.42501806485748,0.501257279874113,-3.17257426341507,2.70529644088615,-1.55184751741584,0.0039300390166358,0.0049829828783939,0.0712337393681778,0.00295017482517483,0.0358212234674764,"ALDEx2",0.0712337393681778,-1.55184751741584,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA
"ASV670",-1.85373071550235,-3.97905059836335,1.44444556051987,4.3646757427861,5.29605527187989,0.724632570192544,0.190662110902671,0.157382700906274,0.559699261163987,0.160030594405594,0.535434850654163,"ALDEx2",0.559699261163987,0.724632570192544,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","Luminiphilus",NA
"ASV673",-3.23197149966843,-3.77999920917262,-2.83149208345151,1.91430440307891,6.80345023882334,0.260826265570534,0.392996250434203,0.399290567147204,0.858920092017058,0.540985576923077,0.885779152264245,"ALDEx2",0.858920092017058,0.260826265570534,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV687",2.03547439860828,2.61159145891196,1.85830229552614,-0.741652976959469,4.31408940258384,-0.160147102162083,0.256809740426664,0.55971704109392,0.884960375525218,0.260970279720279,0.663481300880934,"ALDEx2",0.884960375525218,-0.160147102162083,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA,NA
"ASV697",-2.06766472223913,1.01831947731792,-2.944934956783,-1.07084234431215,6.42595116659672,-0.159510613831872,0.42801565694614,0.541531240035585,0.860869534113854,0.703747814685315,0.974415366694525,"ALDEx2",0.860869534113854,-0.159510613831872,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV698",-3.61998135458187,-3.70294168111399,-3.59469071774082,0.548372752768377,6.04046487601419,0.07669116598138,0.457031305043806,0.564503165153139,0.898701264400007,0.670137674825175,0.889768628116654,"ALDEx2",0.898701264400007,0.07669116598138,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV703",2.42368769738382,-2.49673921496651,2.79769154024542,5.23484780308327,3.16929088190272,1.43582569814463,0.0859391755228889,0.0310372814887811,0.254224156612321,0.0117788461538462,0.121422029659598,"ALDEx2",0.254224156612321,1.43582569814463,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Roseibacillus",NA
"ASV704",-3.28208087522345,-3.80217066723554,-2.96563147841984,1.61428626917312,6.2162937389641,0.274090723811749,0.359375194172053,0.420533235390986,0.851538771786841,0.495607517482517,0.86296823916282,"ALDEx2",0.851538771786841,0.274090723811749,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA
"ASV709",-0.926090252306579,2.81639373872211,-2.71029168712538,-3.22183352755416,6.32210295662922,-0.516348267495751,0.272373903130409,0.181158154684732,0.48144566848666,0.195935314685315,0.566520726309012,"ALDEx2",0.48144566848666,-0.516348267495751,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV717",1.32477018633278,-2.47278036714602,2.88419215538506,4.96996141178205,4.859306237671,0.956734911355852,0.167315928278727,0.0923808783371665,0.479990916780948,0.0482298951048951,0.279871180026582,"ALDEx2",0.479990916780948,0.956734911355852,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV726",2.77476330569252,3.57611556855796,1.95359701569813,-1.66403226062797,2.58624672279764,-0.641776239496569,0.120623696178148,0.0307180656881543,0.20145413992774,0.0451267482517482,0.21337464974846,"ALDEx2",0.20145413992774,-0.641776239496569,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV730",1.97835184039938,1.27061623510916,2.51527513348092,1.70995827522751,2.45136877739462,0.473497184411098,0.183594421044392,0.292125765375534,0.859186038467657,0.0726835664335664,0.356314793887985,"ALDEx2",0.859186038467657,0.473497184411098,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Ga0077536",NA,NA,NA
"ASV738",2.49066894889745,-3.89285065536139,2.87161043574027,6.34290933197413,4.71229439085165,1.37370041781649,0.101168698545098,0.0314872928034434,0.262510313280118,0.0250655594405594,0.176734055058412,"ALDEx2",0.262510313280118,1.37370041781649,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum",NA
"ASV742",-2.85506960404762,3.7062922762968,-4.31321296995531,-7.88333528518259,2.70309309062846,-3.03804030514519,0.00027407495720991,0.000168689364211732,0.00765579350727834,0.0027972027972028,0.0347968542771992,"ALDEx2",0.00765579350727834,-3.03804030514519,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV743",-3.61996542849294,-3.53988866724713,-3.66918174593228,0.11309695894932,6.40260127220877,0.0204310364937838,0.490272385818683,0.611764068039113,0.93542779821593,0.705299388111888,0.933096535792409,"ALDEx2",0.93542779821593,0.0204310364937838,FALSE,"Bacteria","SAR324 clade(Marine group B)",NA,NA,NA,NA,NA
"ASV747",-3.69105668346778,-3.56121345323053,-3.75291072499436,0.18654664941462,6.64888604411349,0.020234360283901,0.488281264909271,0.609853163937525,0.924262231184543,0.728911713286714,0.941725825033903,"ALDEx2",0.924262231184543,0.020234360283901,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV748",1.99011860085712,0.927954165058297,2.23658591503763,0.884246406195996,5.57679333660762,0.163386297158605,0.346303716096689,0.539648319218208,0.995340436425005,0.401791958041958,0.92434600879823,"ALDEx2",0.995340436425005,0.163386297158605,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Porticoccaceae","SAR92 clade",NA
"ASV765",-1.98385012820105,-3.73508584918625,1.20759894802929,4.43268152677752,5.79954036177789,0.676290510469692,0.257812902353963,0.17235538719807,0.579990063467745,0.189969405594406,0.585293519121154,"ALDEx2",0.579990063467745,0.676290510469692,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","MB11C04 marine group",NA
"ASV766",-3.77603856070385,-3.96959270926758,-3.68767900299948,0.634046939663851,6.59646343157702,0.0691168521467216,0.460937549975292,0.5936315405423,0.9240664469129,0.676409527972028,0.927212682640918,"ALDEx2",0.9240664469129,0.0691168521467216,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV768",1.60080851948005,3.00454975065675,0.640792539267423,-2.26121032469654,2.13665028191566,-0.962575833166347,0.0778228670577618,0.016188861213007,0.133534124544167,0.0182910839160839,0.114989199066042,"ALDEx2",0.133534124544167,-0.962575833166347,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV772",2.98053870278031,3.03293616742309,2.95030693796112,-0.170152988627496,1.04529237858841,-0.105342473005599,0.42578134649973,0.355186853253787,0.85188260137536,0.70124562937063,0.957778890226104,"ALDEx2",0.85188260137536,-0.105342473005599,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA
"ASV773",1.12333273739424,-3.62693708217419,2.40223199776543,5.57502126718867,4.08016812104533,1.23077049250329,0.112841686743877,0.0432267159143275,0.295063560919497,0.0328015734265734,0.215713480742125,"ALDEx2",0.295063560919497,1.23077049250329,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV774",1.89443743943182,-3.73703312269656,2.53882157162621,6.17665367098973,3.95560628092118,1.36099100064366,0.0972777110637629,0.0383499153127623,0.262295441014894,0.025152972027972,0.177337870860371,"ALDEx2",0.262295441014894,1.36099100064366,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV778",1.08373649505672,-3.44564058389451,2.16770134534504,5.57731101329733,4.24686047484383,1.235696807758,0.101563888007956,0.041872974074996,0.294332323089445,0.0326923076923076,0.213016906470508,"ALDEx2",0.294332323089445,1.235696807758,FALSE,"Archaea","Thermoplasmatota","Thermoplasmata","Marine Group II",NA,NA,NA
"ASV779",1.22024745523251,2.48759109497206,-1.65037684705865,-1.84228561216887,6.04355333095258,-0.324264257191063,0.315175367372265,0.284032557102225,0.652606582554987,0.377425699300699,0.853584173859444,"ALDEx2",0.652606582554987,-0.324264257191063,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV782",-3.79704565604506,2.38111964257172,-4.40326152633473,-6.85451277992008,7.70806576260953,-0.716019125442052,0.249027660649115,0.245206207860998,0.591734947766215,0.287784090909091,0.58879979616589,"ALDEx2",0.591734947766215,-0.716019125442052,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV786",-2.82488169135293,-3.81476648791603,-1.73542249321812,4.31566438262815,6.50407433759041,0.564129529442461,0.291829111493151,0.308505397968967,0.758665669642033,0.399847027972028,0.813829818321558,"ALDEx2",0.758665669642033,0.564129529442461,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV787",-1.54696353357742,-3.55665988442177,2.30088370150855,4.38400416181905,5.1548336361794,0.684908928202034,0.217899354808526,0.155396051326779,0.563251366588668,0.152622377622378,0.516423045198896,"ALDEx2",0.563251366588668,0.684908928202034,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA
"ASV788",-2.5604220776524,-3.66891075480114,-1.71912720894487,2.8245793391578,6.36178029328551,0.41077991626952,0.338521628236864,0.288710891764077,0.759091422251468,0.340515734265734,0.74863216905516,"ALDEx2",0.759091422251468,0.41077991626952,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV789",-1.98922139463136,-3.58444422207544,1.68595412241465,4.30671779475908,5.11201356063326,0.746144680030139,0.237354543258094,0.183527469643748,0.648611452955517,0.19680944055944,0.617831255477436,"ALDEx2",0.648611452955517,0.746144680030139,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Stappiaceae",NA,NA
"ASV792",-3.354725785454,-4.15225583394955,-2.96568841406855,2.50851363754427,6.11596528089018,0.402634787876786,0.35019476017559,0.399252959762034,0.824376369650688,0.477502185314685,0.831178625706239,"ALDEx2",0.824376369650688,0.402634787876786,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV798",1.11227792465855,1.54275654179088,0.832154565958557,-0.656030499871381,4.47322023838028,-0.140199171038853,0.39688729540729,0.458969427382892,0.819416613183892,0.565155157342657,0.949272468933461,"ALDEx2",0.819416613183892,-0.140199171038853,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV802",1.42618960892868,1.98115029153282,0.991605715000592,-0.904309902069266,1.16046495915404,-0.601483933745698,0.285156585045321,0.287428777490986,0.666118638862014,0.262674825174825,0.692489787558866,"ALDEx2",0.666118638862014,-0.601483933745698,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV804",-3.13185765057617,-3.56306322016977,-2.84690728950399,1.41552789094846,6.50643251797791,0.23419760349428,0.404669385514707,0.454949530515917,0.832222054087191,0.542001748251748,0.835594989665422,"ALDEx2",0.832222054087191,0.23419760349428,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA
"ASV807",1.57235216970909,3.28452315197835,0.974002094218283,-2.50938228432543,2.9742256042843,-1.56004326782545,0.00027407495720991,0.00919998754901529,0.0997395690642022,0.00281905594405595,0.0349180399097484,"ALDEx2",0.0997395690642022,-1.56004326782545,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV815",-3.28803210617486,-3.75287163828006,-2.82515845832427,1.44971506594519,6.19040140426706,0.225741709411535,0.408560430643848,0.395132473046528,0.839195922413124,0.499071241258741,0.879089904721221,"ALDEx2",0.839195922413124,0.225741709411535,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae",NA,NA
"ASV824",0.779912414640234,-3.67046705472257,2.19007506955689,5.22960359893598,4.29136371602414,1.21832107119365,0.101168698545098,0.0552767484861249,0.32920777415175,0.0293487762237762,0.197262392750182,"ALDEx2",0.32920777415175,1.21832107119365,FALSE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA
"ASV826",-0.807362446519525,-2.56293974123997,1.95054016786507,2.05278138762955,5.95471949401915,0.324031219994356,0.322957453835057,0.472796164006294,0.962573169519116,0.335948426573426,0.829465350928645,"ALDEx2",0.962573169519116,0.324031219994356,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Defluviicoccales",NA,NA,NA
"ASV832",-0.540507147699891,-3.77191726947403,1.63963907684045,5.14123852614225,4.45365257416223,1.00386911022803,0.175781961365507,0.0890504333087862,0.415854696158738,0.0720061188811188,0.330693466315191,"ALDEx2",0.415854696158738,1.00386911022803,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4 marine group",NA,NA,NA
"ASV845",1.1112960923645,2.10317364394097,-1.70336226146848,-1.35661047692356,5.53464362990361,-0.293309674252321,0.367187681698782,0.299919000547222,0.636506335691207,0.465603146853147,0.91658920184965,"ALDEx2",0.636506335691207,-0.293309674252321,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
"ASV849",-1.96338379614028,-3.55393307424284,-0.854026899716886,2.69156745433451,5.41534466269148,0.473819230943002,0.256809740426664,0.228483647385232,0.644160713334818,0.229010052447552,0.623822720078843,"ALDEx2",0.644160713334818,0.473819230943002,FALSE,"Bacteria","Chloroflexi","Dehalococcoidia","SAR202 clade",NA,NA,NA
"ASV857",0.833900320150963,-3.54982956547365,2.24674176038465,5.50293814165348,4.68978811194429,1.00903913249836,0.125001089870067,0.0586857669306267,0.340775328551065,0.0440340909090909,0.25861800723902,"ALDEx2",0.340775328551065,1.00903913249836,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43 clade",NA
"ASV859",1.00672402875347,-3.72861215553054,1.59296781503015,5.03225920839687,3.91530909815092,1.22205993564405,0.140625945295546,0.0502837484602088,0.314313031048435,0.0348776223776223,0.224317464973714,"ALDEx2",0.314313031048435,1.22205993564405,FALSE,"Bacteria","Bacteroidota","Rhodothermia","Balneolales","Balneolaceae","Balneola",NA
"ASV862",-0.737562962944368,-3.70827927837666,2.04715852801266,4.78567688386142,4.37294385270733,0.900660293825239,0.182880046788708,0.107459259405178,0.47124544626902,0.0859047202797203,0.384990165187181,"ALDEx2",0.47124544626902,0.900660293825239,FALSE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Puniceicoccaceae","Pelagicoccus",NA
"ASV864",1.04484435716183,-3.72356051609598,1.83437632376543,4.97534089608663,3.91882639898328,1.18079424194502,0.0898453443789519,0.061698461249988,0.367658170074759,0.0265297202797202,0.18542924256503,"ALDEx2",0.367658170074759,1.18079424194502,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","OM182 clade",NA,NA
"ASV868",-1.0192209829277,3.28380527120809,-3.25336647090411,-6.3487340699422,3.80379127147362,-1.54895875277024,0.00394539012341145,0.00157792822334562,0.0378338998728549,0.00380244755244756,0.0413929815075211,"ALDEx2",0.0378338998728549,-1.54895875277024,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA
"ASV876",2.01672939525849,1.96025556056876,2.06153445125736,0.0706390904714409,4.99085032999745,0.0164565990289389,0.47470820319835,0.761083087421924,0.976276690967508,0.82079326923077,0.99374176636572,"ALDEx2",0.976276690967508,0.0164565990289389,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA
"ASV878",1.20718897854009,2.26150743276637,0.40675426934456,-1.85187248998413,2.86999503353341,-0.707695350736383,0.0898453443789519,0.0261257788456837,0.178413411430316,0.0371066433566433,0.181867989278712,"ALDEx2",0.178413411430316,-0.707695350736383,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA
"ASV881",0.0884525457368941,1.53728574255372,-1.08348059600568,-1.6313917942044,5.23015191135767,-0.255463198590492,0.339843976930877,0.439263325545366,0.78624487321021,0.435118006993007,0.877903844371513,"ALDEx2",0.78624487321021,-0.255463198590492,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV888",-0.807252419766258,-3.42569285348969,2.29301290292477,5.37858022490917,4.89903498780171,0.952539504195161,0.194553144002082,0.0861873425724538,0.424180770470155,0.0866477272727273,0.395834207146015,"ALDEx2",0.424180770470155,0.952539504195161,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV895",-1.9589387481117,-2.57096161681846,-1.47841385618946,0.88783680126819,6.28873536792537,0.112403028032832,0.443579838639472,0.823345651863263,0.9881647617545,0.726169143356644,0.976469451235084,"ALDEx2",0.9881647617545,0.112403028032832,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS4 marine group",NA
"ASV916",-3.70469489824597,2.3793447367394,-4.37626912009564,-6.08233077707456,7.0221312126705,-0.80316616354931,0.222656759381585,0.194050128399607,0.526253067638606,0.211429195804196,0.524445827652669,"ALDEx2",0.526253067638606,-0.80316616354931,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae",NA,NA
"ASV937",-3.7019080011397,-3.91286942848895,-3.54067884729542,0.820669856134364,5.70877274149795,0.172025051875546,0.42801565694614,0.529660617325645,0.890525228535842,0.609211101398601,0.887819727444894,"ALDEx2",0.890525228535842,0.172025051875546,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA
"ASV939",1.34809895525287,1.53615456758883,1.30401896932187,-1.437789547843,4.04554866382177,-0.308773917564654,0.375000169541022,0.205308236594516,0.584172708528399,0.546569055944057,0.98668739959311,"ALDEx2",0.584172708528399,-0.308773917564654,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA
