"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.S.3","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant","TaxLabel","significance_label"
"ASV283","DESeq2",25.9227268699373,0.870830759266213,1.38446325426842,0.629002435840293,0.52934746152366,0.655858175598498,"deseq2",0.655858175598498,0.870830759266213,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV289","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.242924270615796,1.47493756891336,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,-0.771391499528502,-5.10170358097029,1.99783230070575,7.04132767800357,4.19097471581532,1.47493756891336,0.000547999460257121,0.0524379591540957,0.242924270615796,0,0,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE,"Candidatus Puniceispirillum","Significant"
"ASV289","DESeq2",23.5562104346874,3.01419094830963,3.1101387758059,0.96914998512521,0.332470361218744,0.430899086579556,"deseq2",0.430899086579556,3.01419094830963,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE,"Candidatus Puniceispirillum","Significant"
"ASV290","DESeq2",39.751428168419,-8.51197476331617,1.45769092993196,-5.83935496100911,5.24033139811474e-09,2.40080298936885e-08,"deseq2",2.40080298936885e-08,-8.51197476331617,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV290","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.561283898097227,-3.49032084669087,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.47553855413759,1.86125767132771,-6.43688547462903,-8.11364889957028,2.53978688439828,-3.49032084669087,0.000547999460257121,0.105953309021529,0.561283898097227,0.133333333333333,0.671073892825956,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Clade Ib","Significant"
"ASV295","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.779999684648605,0.58404035798406,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,1.00180566464284,0.864449472591108,1.34467723878316,0.389887743291902,0.626048230067436,0.58404035798406,0.179690262997481,0.40001023709974,0.779999684648605,0.252604166666666,0.508090139454963,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV295","DESeq2",33.164609027771,0.12475580268431,0.442177705386946,0.282139513513322,0.77783653602039,0.876367243879931,"deseq2",0.876367243879931,0.12475580268431,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV2965","DESeq2",22.5112396415942,-7.69608417197853,2.59646695297339,-2.96406012915559,0.00303608955581316,0.00738406966043448,"deseq2",0.00738406966043448,-7.69608417197853,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Puniceispirillum","Significant"
"ASV2965","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.664907053873215,-1.3971118834373,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade","Candidatus Puniceispirillum",NA,-0.746225047885902,1.18197178010166,-6.1482017625142,-6.77864748324869,4.46350075940483,-1.3971118834373,0.0937560784418437,0.140306251027685,0.664907053873215,0.277083333333333,0.8434928579847,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Puniceispirillum","Significant"
"ASV3","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0640775064510595,4.10751274441334,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV3",4.10751274441334,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE,"Clade Ia","Significant"
"ASV3","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.412415916908668,1.03111035539996,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,6.3412568963493,6.0660834586447,6.66051332640161,0.583703528718345,0.561090443238022,1.03111035539996,0.07752677328281,0.113326710447428,0.412415916908668,0.0927083333333332,0.260045293336337,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,"Clade Ia","Significant"
"ASV3","DESeq2",1220.83534716342,0.340713405731347,0.200210450375993,1.70177633131284,0.088797305031452,0.125849417922274,"deseq2",0.125849417922274,0.340713405731347,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE,"Clade Ia","Significant"
"ASV30","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.835038514641611,-0.937835073783083,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,4.40065630913668,4.61233210754207,4.03585461255989,-0.533153471427124,0.403594683840912,-0.937835073783083,0.209304524505175,0.251014177952641,0.835038514641611,0.470833333333333,0.973552085427474,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV30","DESeq2",328.000375877612,-0.712392158205967,0.133529773105049,-5.33508102081117,9.5501904409381e-08,3.83956636094858e-07,"deseq2",3.83956636094858e-07,-0.712392158205967,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV305","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.484045998882831,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,1.25428970612971,1.29299422242182,-0.495195194235697,-1.90730186392234,5.17852802095763,-0.484045998882831,0.312501109694578,0.520181701692432,1,0.691145833333332,0.990780941835147,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV305","DESeq2",37.5546610497185,-0.929364590273741,1.51809480507122,-0.612191404100183,0.540411128129668,0.661248399015805,"deseq2",0.661248399015805,-0.929364590273741,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS7 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV306","DESeq2",34.4451985791452,-0.59975533580722,2.44179490249639,-0.245620684683245,0.805975875608895,0.892007008398608,"deseq2",0.892007008398608,-0.59975533580722,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV306","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.0530589261731395,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,1.35797187244256,1.40714900697411,-0.314990589466377,-0.324853959713669,7.45868844188025,-0.0530589261731395,0.398438038791622,0.765703165635232,1,0.819791666666666,1,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV319","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.837779016560408,-0.770575550217129,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,-4.57079366652437,0.512208340325602,-6.48755781861108,-6.48178419858138,6.94374772010086,-0.770575550217129,0.217056347854834,0.291897999783673,0.837779016560408,0.502083333333333,0.92956626729005,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oleispira","Not Significant"
"ASV319","DESeq2",60.522838348911,-9.1215227621814,4.20679153003528,-2.16828494995684,0.0301370127991404,0.0544678121232171,"deseq2",0.0544678121232171,-9.1215227621814,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Saccharospirillaceae","Oleispira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Oleispira","Not Significant"
"ASV322","DESeq2",58.9407812447878,-1.93816903769524,1.42867396296024,-1.35662095617626,0.174901679598593,0.239275214450852,"deseq2",0.239275214450852,-1.93816903769524,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV322","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.972548867438074,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,2.03478093033905,2.19711361204412,-0.409857697330891,-2.8263429234865,5.34971173863498,-0.972548867438074,0.0387751645274906,0.465866336869835,1,0.198958333333333,0.741476347388011,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV323","DESeq2",22.8377364706063,1.10225907619243,3.50370506424955,0.314598134254923,0.753066795937812,0.866095467883506,"deseq2",0.866095467883506,1.10225907619243,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV323","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.380484021231379,1.17258381271834,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade III",NA,NA,-0.822856336261046,-5.35858554857745,1.34833717152969,6.71272232763178,5.07106595662983,1.17258381271834,0.226564484085857,0.0976712331591214,0.380484021231379,0.253124999999999,0.650270552236413,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV324","DESeq2",46.7706271087423,-8.75559959079239,1.46043609553775,-5.99519528279565,2.0324105857278e-09,1.11218023718994e-08,"deseq2",1.11218023718994e-08,-8.75559959079239,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV324","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.601386011654444,-2.8544695088703,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,1.62784093000414,2.16058821620888,-6.35906404755604,-8.44126699035537,2.99225596171796,-2.8544695088703,0.000547999460257121,0.119699776408854,0.601386011654444,0.133333333333333,0.671073892825956,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV336","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.891538969331303,0.223881561554691,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,0.93053743709914,0.837241107523483,1.19440514926404,0.480282161204608,0.87386476215198,0.223881561554691,0.250001695344365,0.353225407350237,0.891538969331303,0.346874999999999,0.669406269910947,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS5 marine group","Not Significant"
"ASV336","DESeq2",27.9295791928819,0.22956908614322,1.40583893845521,0.163296861300114,0.870284705053741,0.932181855987741,"deseq2",0.932181855987741,0.22956908614322,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"NS5 marine group","Not Significant"
"ASV337","DESeq2",29.2195222218778,8.80909000409404,1.29319155262374,6.81189881438784,9.63188479048369e-12,5.74994334462208e-11,"deseq2",5.74994334462208e-11,8.80909000409404,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV337","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0697050030002405,3.58655891943015,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","SAR86 clade",NA,NA,-4.53459912495506,-6.1198785254484,2.63546010492852,8.88312950201133,2.68122106492991,3.58655891943015,0.000547999460257121,0.00800201709913931,0.0697050030002405,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV34","DESeq2",389.879857884483,0.587081016559568,0.0996270245679194,5.89278882015927,3.79731576364512e-09,1.82456391570266e-08,"deseq2",1.82456391570266e-08,0.587081016559568,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,NA,"Significant"
"ASV34","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.317957113714256,2.12908023614722,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,4.48711985999565,4.30547587513533,5.16758317079178,0.889605685351277,0.413702869390784,2.12908023614722,0.000547999460257121,0.0815181840597437,0.317957113714256,0.00104166666666667,0.00360014619883041,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,NA,"Significant"
"ASV34","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0640775064510595,3.83166842482869,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade IV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV34",3.83166842482869,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,2,TRUE,NA,"Significant"
"ASV345","DESeq2",37.6672458655852,-1.47794117177929,0.470939847063006,-3.13828014553536,0.00169942369082836,0.00430473769727923,"deseq2",0.00430473769727923,-1.47794117177929,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV345","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.529755680948156,-1.82515418570749,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Puniceispirillales","SAR116 clade",NA,NA,1.13883596689504,1.46070159640299,0.226369114209116,-1.19004944518248,0.644533982136947,-1.82515418570749,0.0155432426385351,0.0938857306984992,0.529755680948156,0.166666666666666,0.721143336220064,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,NA,"Significant"
"ASV346","DESeq2",40.3522544753292,-2.5093992146643,0.363077703040693,-6.91146604059864,4.7967037240106e-12,3.04822785041964e-11,"deseq2",3.04822785041964e-11,-2.5093992146643,TRUE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Nitrosopumilus","Significant"
"ASV346","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.567782288593936,-2.61684866410411,FALSE,"Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus Nitrosopumilus",NA,1.3918717153329,1.7672709981718,-0.530075591401999,-2.17029780719949,0.869696510450805,-2.61684866410411,0.00782930484115282,0.106373259011855,0.567782288593936,0.134375,0.67348617352771,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Candidatus Nitrosopumilus","Significant"
"ASV347","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.868912247569375,-0.670600586142391,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis",-4.71459666728622,-0.867074831489948,-5.99126956601843,-5.53073744339154,6.35745186513253,-0.670600586142391,0.289063805130234,0.369821988426129,0.868912247569375,0.578645833333333,0.939767002824642,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Alteromonas","Not Significant"
"ASV347","DESeq2",31.4828956930045,-8.17830940442226,4.20746476427767,-1.94376182870454,0.051924178813276,0.0805438049308297,"deseq2",0.0805438049308297,-8.17830940442226,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Alteromonadaceae","Alteromonas","genovensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Alteromonas","Not Significant"
"ASV348","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.131183951326189,2.44140852356512,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,0.36289955725227,-0.174076642695321,1.59953527744847,1.84601483295951,0.70250625290404,2.44140852356512,0.000547999460257121,0.0228507171309908,0.131183951326189,0.00520833333333333,0.0150490882288357,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV348","DESeq2",25.5685801976407,1.32976645280797,0.453367158145728,2.93308950354215,0.00335607127386569,0.00787078620180406,"deseq2",0.00787078620180406,1.32976645280797,TRUE,"Bacteria","Marinimicrobia (SAR406 clade)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,NA,"Significant"
"ASV353","DESeq2",28.7832033969143,1.5185252112934,1.29544134106837,1.17220684808549,0.241114019668893,0.325338779964192,"deseq2",0.325338779964192,1.5185252112934,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV353","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.500248705324254,1.3018693432565,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","S25-593",NA,NA,0.540006786656161,0.129197985525884,1.83525518327168,1.7301511803943,1.23192988219227,1.3018693432565,0.000547999460257121,0.148736702524029,0.500248705324254,0,0,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV358","DESeq2",40.2013418628233,0.0116833099322746,0.285588851121604,0.0409095449153223,0.967368008076967,0.984533549298372,"deseq2",0.984533549298372,0.0116833099322746,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV358","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.845081732333704,0.406330428270714,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ia",NA,1.39156700175935,1.3042238493439,1.48302244247245,0.214814314919674,0.571804101603915,0.406330428270714,0.348838042407879,0.483855990510627,0.845081732333704,0.478124999999999,0.750156094190816,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ia","Not Significant"
"ASV361","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.972486076608835,-1.26600517548482,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,0.740779151214497,0.988882439863536,-1.59008597632725,-2.57943387560431,3.57259345546977,-1.26600517548482,0.000547999460257121,0.365221635002228,0.972486076608835,0.136458333333333,0.677149486857887,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV361","DESeq2",25.0415200691556,-2.47589945650614,1.13076583761157,-2.189577518309,0.0285548909507621,0.0520862362712975,"deseq2",0.0520862362712975,-2.47589945650614,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,"Clade Ib","Not Significant"
"ASV362","DESeq2",22.7081961796285,1.85176809246715,0.475124916728302,3.89743418471584,9.72172309907173e-05,0.000285847679181661,"deseq2",0.000285847679181661,1.85176809246715,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"NS5 marine group","Significant"
"ASV362","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0817433314482563,3.48073982527548,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","NS5 marine group",NA,-0.147406054580151,-0.517897856578742,1.63711526984618,2.12205941829133,0.593072690535692,3.48073982527548,0.000547999460257121,0.0110286037761971,0.0817433314482563,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"NS5 marine group","Significant"
"ASV364","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0692966241673842,3.19014369842231,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,-4.67640285511583,-6.4108295410829,1.93555054224616,7.92790343992039,2.57750993027623,3.19014369842231,0.000547999460257121,0.00842605416526351,0.0692966241673842,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Rhodopirellula","Significant"
"ASV364","DESeq2",17.8655715093995,8.09931970456833,1.11610936278351,7.25674380543597,3.96519704660149e-13,2.78979935064462e-12,"deseq2",2.78979935064462e-12,8.09931970456833,TRUE,"Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"Rhodopirellula","Significant"
"ASV367","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",1,-0.452546530607258,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,0.81200337777451,0.887023981866323,-1.08323517355776,-2.24615006856232,4.56017094923965,-0.452546530607258,0.333334272252202,0.53585787374985,1,0.667187499999999,0.991413470079045,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV367","DESeq2",24.8046763439992,-1.19767027704866,1.44567522928064,-0.828450438100549,0.407415452139338,0.514492590201599,"deseq2",0.514492590201599,-1.19767027704866,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade II",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,NA,"Not Significant"
"ASV368","DESeq2",23.0348653893321,8.46594855692964,1.11437881793119,7.59701137593986,3.0304790597382e-14,3.14212828825487e-13,"deseq2",3.14212828825487e-13,8.46594855692964,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"OM60(NOR5) clade","Significant"
"ASV368","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0726375883690284,3.98368544212912,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Halieaceae","OM60(NOR5) clade",NA,-4.50806550072771,-5.93558055826628,2.33379260305443,8.50201274318355,2.18460007598277,3.98368544212912,0.000547999460257121,0.00938038371512994,0.0726375883690284,0,0,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE,"OM60(NOR5) clade","Significant"
"ASV37","DESeq2",211.141771455425,-1.02960605680783,0.278481191349905,-3.69721937706791,0.000217973965261922,0.000622331466037661,"deseq2",0.000622331466037661,-1.02960605680783,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
"ASV37","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.71413250664919,-1.18303955883747,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,3.59677659723607,3.99759187481742,3.14111352815381,-0.871738063205292,0.598503826797426,-1.18303955883747,0.164065614388277,0.144869507453261,0.71413250664919,0.396875,0.937010527886036,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE,"Synechococcus CC9902","Significant"
